Notes,County,County Code,Deaths,Population,Crude Rate
,"Los Angeles County, CA",6037,24,1394445,1.7
,"Riverside County, CA",6065,10,347917,2.9 (Unreliable)
,"Cook County, IL",17031,23,670507,3.4
,"Prince George's County, MD",24033,12,123954,9.7 (Unreliable)
,"Wayne County, MI",26163,13,232937,5.6 (Unreliable)
,"Clark County, NV",32003,15,268482,5.6 (Unreliable)
,"Dallas County, TX",48113,11,358289,3.1 (Unreliable)
,"Harris County, TX",48201,26,634153,4.1
,"Tarrant County, TX",48439,10,278102,3.6 (Unreliable)
Total,,,1216,43511027,2.8
---,,,,,
"Dataset: Compressed Mortality, 1999-2016",,,,,
Query Parameters:,,,,,
Age Group: 15-19 years; 20-24 years,,,,,
ICD-10 Codes: I00-I99 (Diseases of the circulatory system),,,,,
Year: 2016,,,,,
Group By: County,,,,,
Show Totals: True,,,,,
Show Zero Values: False,,,,,
Show Suppressed: False,,,,,
"Calculate Rates Per: 100,000",,,,,
---,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information.,,,,,
---,,,,,
"Query Date: Apr 1, 2019 10:12:31 PM",,,,,
---,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File",,,,,
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No.",,,,,
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Apr 1, 2019 10:12:31 PM",,,,,
---,,,,,
Messages:,,,,,
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above",,,,,
to show zero rows.,,,,,
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use",,,,,
Quick Options above to show suppressed rows.,,,,,
---,,,,,
Footnotes:,,,,,
1. Data are not available for this area for all of the requested years. See Caveats below for more information.,,,,,
---,,,,,
Caveats:,,,,,
"1. Due to confidentiality constraints, sub-national death counts and rates are suppressed when the number of deaths is less than",,,,,
10. Figures representing infant deaths and births have additional constraints for national and local data. More information:,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality.,,,,,
2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable.,,,,,
"3. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the",,,,,
1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010,,,,,
are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race,,,,,
intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal,,,,,
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016.",,,,,
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",,,,,
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Not Stated.,,,,,
"5. Prince of Wales-Outer Ketchikan Census Area, Alaska (FIPS code 02201) data are available only for 1999-2013. For 2014 and",,,,,
"beyond, death counts and population estimates for Prince of Wales-Outer Ketchikan Census Area Census Area are reported as Prince",,,,,
"of Wales-Hyder Census Area (FIPS code 02198). Death counts and population estimates for this entity from multi-year requests,",,,,,
